event_id,timestamp,user_id,event_type,metadata
EVT006915,2026-01-31T16:39:26.456Z,USR0260,login,"{""device"":{""id"":""DEV805"",""type"":""tablet"",""os"":""Windows"",""browser"":""Safari""},""location"":{""ip"":""192.168.254.254"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""7489a7df-0be9-4f39-8480-b58a4a7527ee"",""login_method"":""password""}}"
EVT006916,2026-01-20T16:39:26.456Z,USR0740,login,"{""device"":{""id"":""DEV1502"",""type"":""desktop"",""os"":""iOS"",""browser"":""Chrome""},""location"":{""ip"":""192.168.55.192"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""ff60314b-cb53-495c-8849-d97ad332ee72"",""login_method"":""password""}}"
EVT006917,2026-02-03T16:39:26.456Z,USR0969,login,"{""device"":{""id"":""DEV934"",""type"":""tablet"",""os"":""iOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.54.126"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""367448e8-95ad-43a4-8c1d-c9744e0c9453"",""login_method"":""mfa""}}"
EVT006918,2026-02-04T16:39:26.456Z,USR0391,login,"{""device"":{""id"":""DEV1174"",""type"":""tablet"",""os"":""Windows"",""browser"":""Chrome""},""location"":{""ip"":""192.168.82.206"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""c5de07e3-b02f-40f5-a7cc-243d06507a01"",""login_method"":""password""}}"
EVT006919,2026-02-01T16:39:26.456Z,USR0697,login,"{""device"":{""id"":""DEV1402"",""type"":""tablet"",""os"":""Android"",""browser"":""Chrome""},""location"":{""ip"":""192.168.96.39"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""9c6afe1d-d008-4a4e-b295-b3cfa3b5bf98"",""login_method"":""sso""}}"
EVT006920,2026-01-22T16:39:26.456Z,USR0314,login,"{""device"":{""id"":""DEV1560"",""type"":""mobile"",""os"":""iOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.104.178"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""36c697ec-c5cb-4a4f-83dc-fd6211c9993f"",""login_method"":""mfa""}}"
EVT006921,2026-01-27T16:39:26.456Z,USR0110,login,"{""device"":{""id"":""DEV1722"",""type"":""desktop"",""os"":""Linux"",""browser"":""Chrome""},""location"":{""ip"":""192.168.134.230"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""b9ba7725-6221-4c38-976c-eebeed3039f4"",""login_method"":""password""}}"
EVT006922,2026-02-01T16:39:26.456Z,USR0601,login,"{""device"":{""id"":""DEV1014"",""type"":""tablet"",""os"":""Windows"",""browser"":""Firefox""},""location"":{""ip"":""192.168.113.52"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""b7cd4330-07ac-46e7-a809-a03070d764e8"",""login_method"":""password""}}"
EVT006923,2026-02-03T16:39:26.456Z,USR0514,login,"{""device"":{""id"":""DEV747"",""type"":""desktop"",""os"":""macOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.253.162"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""6bce6d68-27b8-457e-b300-ee6e0858351a"",""login_method"":""sso""}}"
EVT006924,2026-01-23T16:39:26.456Z,USR0812,login,"{""device"":{""id"":""DEV1809"",""type"":""mobile"",""os"":""Windows"",""browser"":""Firefox""},""location"":{""ip"":""192.168.165.57"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""1d1322ab-8b08-40f4-8245-6aae6bb95752"",""login_method"":""mfa""}}"
EVT006925,2026-02-04T16:39:26.456Z,USR0578,login,"{""device"":{""id"":""DEV1031"",""type"":""mobile"",""os"":""Linux"",""browser"":""Firefox""},""location"":{""ip"":""192.168.116.182"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""a051f4ed-7664-40b4-8b16-465155ae8df4"",""login_method"":""sso""}}"
EVT006926,2026-01-26T16:39:26.456Z,USR0010,login,"{""device"":{""id"":""DEV1112"",""type"":""desktop"",""os"":""iOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.228.176"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""eb613f04-6397-4b38-b4b3-3ccd7d9c9d1a"",""login_method"":""password""}}"
EVT006927,2026-01-20T16:39:26.456Z,USR0884,login,"{""device"":{""id"":""DEV916"",""type"":""desktop"",""os"":""iOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.84.108"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""4f73b6b7-778d-4485-b18e-9a624d6d187a"",""login_method"":""password""}}"
EVT006928,2026-01-28T16:39:26.456Z,USR0104,login,"{""device"":{""id"":""DEV919"",""type"":""mobile"",""os"":""macOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.33.106"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""b0b1b8c7-f316-410b-9151-29e3b578d0d9"",""login_method"":""sso""}}"
EVT006929,2026-01-17T16:39:26.456Z,USR0712,login,"{""device"":{""id"":""DEV1836"",""type"":""desktop"",""os"":""macOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.33.119"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""faeddf8a-d307-4a4c-ac46-3ff312addf79"",""login_method"":""sso""}}"
EVT006930,2026-01-14T16:39:26.456Z,USR0695,login,"{""device"":{""id"":""DEV1228"",""type"":""desktop"",""os"":""iOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.53.251"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""beb80dfe-8680-413b-9257-d0fdf1a37e3d"",""login_method"":""password""}}"
EVT006931,2026-02-02T16:39:26.456Z,USR0444,login,"{""device"":{""id"":""DEV720"",""type"":""desktop"",""os"":""Android"",""browser"":""Firefox""},""location"":{""ip"":""192.168.177.23"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""573b684e-aa48-4b3f-aa5d-bbc4bfc3faa3"",""login_method"":""sso""}}"
EVT006932,2026-01-26T16:39:26.456Z,USR0663,login,"{""device"":{""id"":""DEV1753"",""type"":""tablet"",""os"":""Linux"",""browser"":""Safari""},""location"":{""ip"":""192.168.1.116"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""3dd49d46-bbcc-4869-a996-3bf3b8ed88b3"",""login_method"":""password""}}"
EVT006933,2026-01-18T16:39:26.456Z,USR0666,login,"{""device"":{""id"":""DEV468"",""type"":""tablet"",""os"":""macOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.209.6"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""93d28055-99b5-4348-8f0f-ab864dfec8e5"",""login_method"":""sso""}}"
EVT006934,2026-01-24T16:39:26.456Z,USR0818,login,"{""device"":{""id"":""DEV384"",""type"":""desktop"",""os"":""Android"",""browser"":""Safari""},""location"":{""ip"":""192.168.53.229"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""3aebe243-e6aa-4046-859c-e0ded1d87a79"",""login_method"":""password""}}"
EVT006935,2026-02-09T16:39:26.456Z,USR0044,login,"{""device"":{""id"":""DEV1413"",""type"":""desktop"",""os"":""Android"",""browser"":""Chrome""},""location"":{""ip"":""192.168.188.73"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""c253a566-4bee-4c61-a718-43c284a35cae"",""login_method"":""mfa""}}"
EVT006936,2026-02-06T16:39:26.456Z,USR0079,login,"{""device"":{""id"":""DEV1964"",""type"":""tablet"",""os"":""Linux"",""browser"":""Firefox""},""location"":{""ip"":""192.168.223.15"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""2392f42f-f512-43bd-a3d7-b3190f689332"",""login_method"":""password""}}"
EVT006937,2026-01-16T16:39:26.456Z,USR0512,login,"{""device"":{""id"":""DEV1673"",""type"":""tablet"",""os"":""Linux"",""browser"":""Edge""},""location"":{""ip"":""192.168.244.154"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""d68aa51f-5ca7-4429-b4a4-094ec6cc92d5"",""login_method"":""password""}}"
EVT006938,2026-02-02T16:39:26.456Z,USR0572,login,"{""device"":{""id"":""DEV686"",""type"":""mobile"",""os"":""Android"",""browser"":""Safari""},""location"":{""ip"":""192.168.149.240"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""9157eec0-3bc5-474c-9e1c-ee17e09fd409"",""login_method"":""password""}}"
EVT006939,2026-01-20T16:39:26.456Z,USR0938,login,"{""device"":{""id"":""DEV811"",""type"":""mobile"",""os"":""iOS"",""browser"":""Chrome""},""location"":{""ip"":""192.168.21.65"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""0e9baf7b-6975-43c2-9239-d2c549861f49"",""login_method"":""sso""}}"
EVT006940,2026-02-01T16:39:26.456Z,USR0539,login,"{""device"":{""id"":""DEV1886"",""type"":""desktop"",""os"":""Windows"",""browser"":""Safari""},""location"":{""ip"":""192.168.163.0"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""ff845f1a-6812-41fb-ab98-439086b87c84"",""login_method"":""mfa""}}"
EVT006941,2026-01-23T16:39:26.456Z,USR0634,login,"{""device"":{""id"":""DEV903"",""type"":""desktop"",""os"":""Windows"",""browser"":""Chrome""},""location"":{""ip"":""192.168.112.171"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""db59db02-b904-4f4f-b945-aa0e4da1e8f7"",""login_method"":""mfa""}}"
EVT006942,2026-01-15T16:39:26.456Z,USR0780,login,"{""device"":{""id"":""DEV1153"",""type"":""mobile"",""os"":""macOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.44.28"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""a1f91f9d-a100-4588-9c7f-5718b4286885"",""login_method"":""sso""}}"
EVT006943,2026-01-17T16:39:26.456Z,USR0342,login,"{""device"":{""id"":""DEV1198"",""type"":""desktop"",""os"":""Android"",""browser"":""Chrome""},""location"":{""ip"":""192.168.134.86"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""2a4231dd-635b-42ad-8531-a3d10bbe0acd"",""login_method"":""sso""}}"
EVT006944,2026-02-09T16:39:26.456Z,USR0024,login,"{""device"":{""id"":""DEV719"",""type"":""mobile"",""os"":""Windows"",""browser"":""Firefox""},""location"":{""ip"":""192.168.216.240"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""8e69f1c4-aa32-4837-b7e7-01f0271455c2"",""login_method"":""sso""}}"
EVT006945,2026-02-05T16:39:26.456Z,USR0744,login,"{""device"":{""id"":""DEV4"",""type"":""desktop"",""os"":""Linux"",""browser"":""Edge""},""location"":{""ip"":""192.168.0.165"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""436dcb62-f615-4433-8290-734008878fbd"",""login_method"":""password""}}"
EVT006946,2026-01-20T16:39:26.456Z,USR0358,login,"{""device"":{""id"":""DEV1347"",""type"":""tablet"",""os"":""Android"",""browser"":""Safari""},""location"":{""ip"":""192.168.119.41"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""50712773-8a5f-4b50-9370-973a6941dcda"",""login_method"":""password""}}"
EVT006947,2026-02-11T16:39:26.456Z,USR0907,login,"{""device"":{""id"":""DEV267"",""type"":""tablet"",""os"":""Linux"",""browser"":""Edge""},""location"":{""ip"":""192.168.241.187"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""ed099af8-ee8e-44ad-a90c-01935480bdbd"",""login_method"":""sso""}}"
EVT006948,2026-01-30T16:39:26.456Z,USR0407,login,"{""device"":{""id"":""DEV976"",""type"":""desktop"",""os"":""Linux"",""browser"":""Safari""},""location"":{""ip"":""192.168.158.68"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""410a3886-f5f5-4ef7-b517-b77ed212ef2e"",""login_method"":""password""}}"
EVT006949,2026-02-12T16:39:26.456Z,USR0748,login,"{""device"":{""id"":""DEV1581"",""type"":""tablet"",""os"":""Linux"",""browser"":""Chrome""},""location"":{""ip"":""192.168.92.3"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""a40dd102-79eb-4c01-b9e1-8a19f477c71a"",""login_method"":""sso""}}"
EVT006950,2026-01-27T16:39:26.456Z,USR0501,login,"{""device"":{""id"":""DEV561"",""type"":""desktop"",""os"":""Windows"",""browser"":""Edge""},""location"":{""ip"":""192.168.78.108"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""abb12b55-5e79-45e2-93bb-e45342c33981"",""login_method"":""password""}}"
EVT006951,2026-01-25T16:39:26.456Z,USR0710,login,"{""device"":{""id"":""DEV1000"",""type"":""tablet"",""os"":""Linux"",""browser"":""Safari""},""location"":{""ip"":""192.168.41.53"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""2bc4d813-34a0-4012-a87b-df541173d800"",""login_method"":""mfa""}}"
EVT006952,2026-01-25T16:39:26.456Z,USR0528,login,"{""device"":{""id"":""DEV734"",""type"":""mobile"",""os"":""macOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.220.96"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""766d7957-0542-443c-87e7-67111014ef8e"",""login_method"":""sso""}}"
EVT006953,2026-01-16T16:39:26.456Z,USR0046,login,"{""device"":{""id"":""DEV572"",""type"":""tablet"",""os"":""Windows"",""browser"":""Firefox""},""location"":{""ip"":""192.168.98.87"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""d9d7625c-bae0-4fbe-8e03-7cae9045d08c"",""login_method"":""mfa""}}"
EVT006954,2026-01-28T16:39:26.456Z,USR0834,login,"{""device"":{""id"":""DEV1189"",""type"":""mobile"",""os"":""macOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.55.136"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""cc997f6a-efa8-4e18-bdf7-da73294d2837"",""login_method"":""mfa""}}"
EVT006955,2026-02-03T16:39:26.456Z,USR0934,login,"{""device"":{""id"":""DEV752"",""type"":""desktop"",""os"":""Linux"",""browser"":""Edge""},""location"":{""ip"":""192.168.127.88"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""fa8928ee-5490-40f0-af14-fdd2191f7e8c"",""login_method"":""mfa""}}"
EVT006956,2026-02-01T16:39:26.456Z,USR0698,login,"{""device"":{""id"":""DEV479"",""type"":""tablet"",""os"":""Linux"",""browser"":""Edge""},""location"":{""ip"":""192.168.193.49"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""1ca7b8b4-7260-46c4-aef9-b3fda2477fe3"",""login_method"":""mfa""}}"
EVT006957,2026-02-06T16:39:26.456Z,USR0317,login,"{""device"":{""id"":""DEV1296"",""type"":""mobile"",""os"":""Windows"",""browser"":""Edge""},""location"":{""ip"":""192.168.250.26"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""aa22038d-ef55-4ec2-8b71-6705d4d028cc"",""login_method"":""sso""}}"
EVT006958,2026-02-05T16:39:26.456Z,USR0684,login,"{""device"":{""id"":""DEV1527"",""type"":""tablet"",""os"":""iOS"",""browser"":""Chrome""},""location"":{""ip"":""192.168.170.65"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""5753e084-98ba-4a6a-92e5-a6cf59957653"",""login_method"":""sso""}}"
EVT006959,2026-02-11T16:39:26.456Z,USR0112,login,"{""device"":{""id"":""DEV553"",""type"":""mobile"",""os"":""Windows"",""browser"":""Firefox""},""location"":{""ip"":""192.168.69.106"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""e43d73fc-e991-408c-bfd4-64b915673bea"",""login_method"":""mfa""}}"
EVT006960,2026-02-10T16:39:26.456Z,USR0238,login,"{""device"":{""id"":""DEV1841"",""type"":""mobile"",""os"":""iOS"",""browser"":""Chrome""},""location"":{""ip"":""192.168.207.80"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""640f0c61-1cb3-4a44-9df7-247f509b519a"",""login_method"":""password""}}"
EVT006961,2026-01-15T16:39:26.456Z,USR0199,login,"{""device"":{""id"":""DEV191"",""type"":""mobile"",""os"":""Linux"",""browser"":""Chrome""},""location"":{""ip"":""192.168.144.111"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""11d1f4c0-2beb-4c87-bdec-d089bb997ee0"",""login_method"":""password""}}"
EVT006962,2026-02-04T16:39:26.456Z,USR0174,login,"{""device"":{""id"":""DEV540"",""type"":""mobile"",""os"":""Windows"",""browser"":""Safari""},""location"":{""ip"":""192.168.45.203"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""5f36532e-a601-4fa2-bc5e-5867f9cda46c"",""login_method"":""mfa""}}"
EVT006963,2026-01-26T16:39:26.456Z,USR0767,login,"{""device"":{""id"":""DEV174"",""type"":""desktop"",""os"":""Windows"",""browser"":""Edge""},""location"":{""ip"":""192.168.185.166"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""52e42dfd-17ed-4b00-8d2b-dbce58ad0a70"",""login_method"":""mfa""}}"
EVT006964,2026-01-19T16:39:26.456Z,USR0844,login,"{""device"":{""id"":""DEV170"",""type"":""tablet"",""os"":""macOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.112.235"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""9d67bdda-c663-4df2-aeaf-089e1b836210"",""login_method"":""mfa""}}"
EVT006965,2026-01-20T16:39:26.456Z,USR0916,login,"{""device"":{""id"":""DEV975"",""type"":""desktop"",""os"":""Windows"",""browser"":""Edge""},""location"":{""ip"":""192.168.146.120"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""4cd3fa2c-1c2a-4400-93aa-0fea2ea987c8"",""login_method"":""mfa""}}"
EVT006966,2026-02-01T16:39:26.456Z,USR0705,login,"{""device"":{""id"":""DEV921"",""type"":""desktop"",""os"":""iOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.248.111"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""08195573-4bb9-4d71-aa72-c5a7bab50112"",""login_method"":""password""}}"
EVT006967,2026-02-08T16:39:26.456Z,USR0933,login,"{""device"":{""id"":""DEV384"",""type"":""tablet"",""os"":""Windows"",""browser"":""Edge""},""location"":{""ip"":""192.168.222.181"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""03e4ff97-afc3-4a5d-a818-3af39d38a117"",""login_method"":""sso""}}"
