user_id,last_updated,profile
USR0646,2026-02-01T16:39:26.383Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-01T16:39:26.383Z"",""account_age_days"":0}}"
USR0424,2026-02-13T16:39:26.383Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-13T16:39:26.383Z"",""account_age_days"":0}}"
USR0372,2026-01-16T16:39:26.383Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-16T16:39:26.383Z"",""account_age_days"":0}}"
USR0628,2026-02-03T16:39:26.383Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-03T16:39:26.383Z"",""account_age_days"":0}}"
USR0309,2026-01-27T16:39:26.383Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-27T16:39:26.383Z"",""account_age_days"":0}}"
USR0487,2026-02-12T16:39:26.384Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-12T16:39:26.384Z"",""account_age_days"":0}}"
USR0145,2026-02-05T16:39:26.384Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-05T16:39:26.384Z"",""account_age_days"":0}}"
USR0411,2026-02-02T16:39:26.384Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-02T16:39:26.384Z"",""account_age_days"":0}}"
USR0691,2026-02-09T16:39:26.384Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-09T16:39:26.384Z"",""account_age_days"":0}}"
USR0266,2026-02-07T16:39:26.384Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-07T16:39:26.384Z"",""account_age_days"":0}}"
USR0513,2026-02-03T16:39:26.384Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-03T16:39:26.384Z"",""account_age_days"":0}}"
USR0647,2026-02-01T16:39:26.384Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-01T16:39:26.384Z"",""account_age_days"":0}}"
USR0461,2026-02-05T16:39:26.384Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-05T16:39:26.384Z"",""account_age_days"":0}}"
USR0581,2026-02-01T16:39:26.384Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-01T16:39:26.384Z"",""account_age_days"":0}}"
USR0116,2026-01-22T16:39:26.384Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-22T16:39:26.384Z"",""account_age_days"":0}}"
USR0078,2026-02-12T16:39:26.384Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-12T16:39:26.384Z"",""account_age_days"":0}}"
USR0154,2026-02-05T16:39:26.385Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-05T16:39:26.385Z"",""account_age_days"":0}}"
USR0732,2026-01-18T16:39:26.385Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-18T16:39:26.385Z"",""account_age_days"":0}}"
USR0959,2026-01-29T16:39:26.385Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-29T16:39:26.385Z"",""account_age_days"":0}}"
USR0589,2026-02-07T16:39:26.385Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-07T16:39:26.385Z"",""account_age_days"":0}}"
USR0613,2026-02-09T16:39:26.385Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-09T16:39:26.385Z"",""account_age_days"":0}}"
USR0337,2026-01-31T16:39:26.385Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-31T16:39:26.385Z"",""account_age_days"":0}}"
USR0206,2026-02-12T16:39:26.385Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-12T16:39:26.385Z"",""account_age_days"":0}}"
USR0706,2026-02-02T16:39:26.385Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-02T16:39:26.385Z"",""account_age_days"":0}}"
USR0071,2026-01-16T16:39:26.385Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-16T16:39:26.385Z"",""account_age_days"":0}}"
USR0276,2026-01-28T16:39:26.385Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-28T16:39:26.385Z"",""account_age_days"":0}}"
USR0240,2026-02-01T16:39:26.385Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-01T16:39:26.385Z"",""account_age_days"":0}}"
USR0978,2026-02-02T16:39:26.386Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-02T16:39:26.386Z"",""account_age_days"":0}}"
USR0798,2026-02-12T16:39:26.386Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-12T16:39:26.386Z"",""account_age_days"":0}}"
USR0127,2026-01-25T16:39:26.386Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-25T16:39:26.386Z"",""account_age_days"":0}}"
USR0826,2026-01-29T16:39:26.386Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-29T16:39:26.386Z"",""account_age_days"":0}}"
USR0435,2026-01-26T16:39:26.386Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-26T16:39:26.386Z"",""account_age_days"":0}}"
USR0431,2026-02-11T16:39:26.386Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-11T16:39:26.386Z"",""account_age_days"":0}}"
USR0095,2026-01-17T16:39:26.386Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-17T16:39:26.386Z"",""account_age_days"":0}}"
USR0176,2026-01-26T16:39:26.386Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-26T16:39:26.386Z"",""account_age_days"":0}}"
USR0925,2026-01-27T16:39:26.386Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-27T16:39:26.386Z"",""account_age_days"":0}}"
USR0766,2026-01-28T16:39:26.387Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-28T16:39:26.387Z"",""account_age_days"":0}}"
USR0770,2026-01-24T16:39:26.387Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-24T16:39:26.387Z"",""account_age_days"":0}}"
USR0783,2026-02-04T16:39:26.387Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-04T16:39:26.387Z"",""account_age_days"":0}}"
USR0572,2026-02-11T16:39:26.387Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-11T16:39:26.387Z"",""account_age_days"":0}}"
USR0122,2026-01-17T16:39:26.387Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-17T16:39:26.387Z"",""account_age_days"":0}}"
USR0425,2026-01-27T16:39:26.387Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-27T16:39:26.387Z"",""account_age_days"":0}}"
USR0933,2026-01-19T16:39:26.387Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-19T16:39:26.387Z"",""account_age_days"":0}}"
USR0008,2026-01-18T16:39:26.387Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-18T16:39:26.387Z"",""account_age_days"":0}}"
USR0248,2026-02-10T16:39:26.387Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-10T16:39:26.387Z"",""account_age_days"":0}}"
USR0326,2026-02-12T16:39:26.387Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-12T16:39:26.387Z"",""account_age_days"":0}}"
USR0753,2026-01-22T16:39:26.388Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-22T16:39:26.388Z"",""account_age_days"":0}}"
USR0177,2026-01-23T16:39:26.388Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-23T16:39:26.388Z"",""account_age_days"":0}}"
USR0994,2026-01-27T16:39:26.388Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-27T16:39:26.388Z"",""account_age_days"":0}}"
USR0191,2026-02-03T16:39:26.388Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-03T16:39:26.388Z"",""account_age_days"":0}}"
USR0742,2026-02-12T16:39:26.388Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-12T16:39:26.388Z"",""account_age_days"":0}}"
USR0260,2026-01-25T16:39:26.388Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-25T16:39:26.388Z"",""account_age_days"":0}}"
USR0413,2026-01-28T16:39:26.389Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-28T16:39:26.389Z"",""account_age_days"":0}}"
USR0170,2026-02-09T16:39:26.389Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-09T16:39:26.389Z"",""account_age_days"":0}}"
USR0477,2026-01-27T16:39:26.389Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-27T16:39:26.389Z"",""account_age_days"":0}}"
USR0151,2026-01-25T16:39:26.389Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-25T16:39:26.389Z"",""account_age_days"":0}}"
USR0917,2026-02-09T16:39:26.389Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-09T16:39:26.389Z"",""account_age_days"":0}}"
USR0269,2026-02-11T16:39:26.389Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-11T16:39:26.389Z"",""account_age_days"":0}}"
USR0821,2026-01-17T16:39:26.389Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-17T16:39:26.389Z"",""account_age_days"":0}}"
USR0109,2026-01-14T16:39:26.389Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-14T16:39:26.389Z"",""account_age_days"":0}}"
USR0060,2026-01-14T16:39:26.389Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-14T16:39:26.389Z"",""account_age_days"":0}}"
USR0152,2026-01-23T16:39:26.389Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-23T16:39:26.389Z"",""account_age_days"":0}}"
USR0858,2026-02-03T16:39:26.389Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-03T16:39:26.389Z"",""account_age_days"":0}}"
USR0507,2026-01-19T16:39:26.389Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-19T16:39:26.389Z"",""account_age_days"":0}}"
USR0845,2026-02-12T16:39:26.389Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-12T16:39:26.389Z"",""account_age_days"":0}}"
USR0215,2026-01-30T16:39:26.390Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-30T16:39:26.390Z"",""account_age_days"":0}}"
USR0725,2026-01-24T16:39:26.390Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-24T16:39:26.390Z"",""account_age_days"":0}}"
USR0793,2026-01-30T16:39:26.390Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-30T16:39:26.390Z"",""account_age_days"":0}}"
USR0911,2026-01-16T16:39:26.391Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-16T16:39:26.391Z"",""account_age_days"":0}}"
USR0512,2026-02-09T16:39:26.391Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-09T16:39:26.391Z"",""account_age_days"":0}}"
USR0989,2026-01-14T16:39:26.391Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-14T16:39:26.391Z"",""account_age_days"":0}}"
USR0899,2026-01-14T16:39:26.391Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-01-14T16:39:26.391Z"",""account_age_days"":0}}"
USR0223,2026-02-09T16:39:26.391Z,"{""login_hours"":{""mean"":9,""std_dev"":1,""typical_range"":[7,11],""timezone"":""UTC""},""devices"":[],""locations"":[],""statistics"":{""total_logins"":1,""first_login"":""2026-02-09T16:39:26.391Z"",""account_age_days"":0}}"
